Número,Presidente,Período do Mandato,Partido,Vice-Presidente(s),Eleição
1,Deodoro da Fonseca,15 de novembro de 1889 – 23 de novembro de 1891 (2 anos e 8 dias),nenhum,nenhum,Proclamação de 1889
2,Floriano Peixoto,23 de novembro de 1891 – 15 de novembro de 1894 (2 anos e 357 dias),Nenhum,Nenhum,–
3,Prudente de Morais,15 de novembro de 1894 – 15 de novembro de 1898 (4 anos),PR Federal,Manuel Vitorino,1894
4,Campos Sales,15 de novembro de 1898 – 15 de novembro de 1902 (4 anos),PRP,Rosa e Silva,1898
5,Rodrigues Alves,15 de novembro de 1902 – 15 de novembro de 1906 (4 anos),PRP,Afonso Pena [ nota 5 ],1902
6,Afonso Pena,15 de novembro de 1906 – 14 de junho de 1909 (2 anos e 211 dias),PRM,Nilo Peçanha,1906
7,Nilo Peçanha,14 de junho de 1909 – 15 de novembro de 1910 (1 ano e 154 dias),PRF,Nenhum,–
8,Hermes da Fonseca,15 de novembro de 1910 – 15 de novembro de 1914 (4 anos),PRC,Venceslau Brás,1910
9,Venceslau Brás,15 de novembro de 1914 – 15 de novembro de 1918 (4 anos),PRM,Urbano Santos,1914
10,Delfim Moreira,15 de novembro de 1918 – 28 de julho de 1919 (255 dias),PRM,Nenhum,–
11,Epitácio Pessoa,28 de julho de 1919 – 15 de novembro de 1922 (3 anos e 110 dias),PRM,Delfim Moreira [ nota 11 ],1919
12,Artur Bernardes,15 de novembro de 1922 – 15 de novembro de 1926 (4 anos),PRM,Estácio Coimbra,1922
13,Washington Luís,15 de novembro de 1926 – 24 de outubro de 1930 (3 anos e 343 dias),PRP,Fernando de Melo Viana,1926
—,Junta Governativa Provisória de 1930,24 de outubro de 1930 – 3 de novembro de 1930 (10 dias),Nenhum,Nenhum,Revolução de 1930
14,Getúlio Vargas,3 de novembro de 1930 – 10 de novembro de 1937 (7 anos e 7 dias),Nenhum,Nenhum,Revolução de 1930
14,Getúlio Vargas,10 de novembro de 1937 – 29 de outubro de 1945 (7 anos e 353 dias),Nenhum,Nenhum,Golpe de 1937
15,José Linhares,29 de outubro de 1945 – 31 de janeiro de 1946 (94 dias),Nenhum,Nenhum,–
16,Eurico Gaspar Dutra,31 de janeiro de 1946 – 31 de janeiro de 1951 (5 anos),PSD,Nereu Ramos [ nota 21 ],1945
17,Getúlio Vargas,31 de janeiro de 1951 – 24 de agosto de 1954 (3 anos e 205 dias),PTB,Café Filho,1950
18,Café Filho,24 de agosto de 1954 – 8 de novembro de 1955 (1 ano e 76 dias),PSP,Nenhum,–
19,Carlos Luz,8 de novembro de 1955 – 11 de novembro de 1955 (3 dias),PSD,Nenhum,–
20,Nereu Ramos,11 de novembro de 1955 – 31 de janeiro de 1956 (81 dias),PSD,Nenhum,–
21,Juscelino Kubitschek,31 de janeiro de 1956 – 31 de janeiro de 1961 (5 anos),PSD,João Goulart,1955
22,Jânio Quadros,31 de janeiro de 1961 – 25 de agosto de 1961 (206 dias),PTN,João Goulart,1960
23,Ranieri Mazzilli,25 de agosto de 1961 – 7 de setembro de 1961 (13 dias),PSD,Nenhum,–
24,João Goulart,7 de setembro de 1961 – 2 de abril de 1964 (2 anos e 208 dias),PTB,Nenhum,–
25,Ranieri Mazzilli,2 de abril de 1964 – 15 de abril de 1964 (13 dias),PSD,Nenhum,–
26,Humberto Castelo Branco,15 de abril de 1964 – 15 de março de 1967 (2 anos e 334 dias),ARENA [ nota 31 ],José Maria Alkmin,1964
27,Artur da Costa e Silva,15 de março de 1967 – 31 de agosto de 1969 (2 anos e 169 dias),ARENA,Pedro Aleixo,1966
—,Junta militar de 1969,31 de agosto de 1969 – 30 de outubro de 1969 (60 dias),Nenhum,Nenhum,Ato Institucional n.º 12
28,Emílio Garrastazu Médici,30 de outubro de 1969 – 15 de março de 1974 (4 anos e 136 dias),ARENA,Augusto Rademaker,1969
29,Ernesto Geisel,15 de março de 1974 – 15 de março de 1979 (5 anos),ARENA,Adalberto Pereira dos Santos,1974
30,João Figueiredo,15 de março de 1979 – 15 de março de 1985 (6 anos),ARENA [ nota 38 ],Aureliano Chaves,1978
31,José Sarney,15 de março de 1985 – 15 de março de 1990 (5 anos),PMDB,Nenhum,–
32,Fernando Collor,15 de março de 1990 – 29 de dezembro de 1992 (2 anos e 289 dias),PRN,Itamar Franco,1989
33,Itamar Franco,29 de dezembro de 1992 – 1º de janeiro de 1995 (2 anos e 3 dias),PMDB,Nenhum,–
34,Fernando Henrique Cardoso,1º de janeiro de 1995 – 1º de janeiro de 2003 (8 anos),PSDB,Marco Maciel,1994
35,Luiz Inácio Lula da Silva,1º de janeiro de 2003 – 1º de janeiro de 2011 (8 anos),PT,José Alencar,2002
36,Dilma Rousseff,1° de janeiro de 2011 – 31 de agosto de 2016 (5 anos e 243 dias),PT,Michel Temer,2010
37,Michel Temer,31 de agosto de 2016 – 1º de janeiro de 2019 (2 anos e 123 dias),PMDB,Nenhum,–
38,Jair Bolsonaro,1º de janeiro de 2019 – 1º de janeiro de 2023 (4 anos),PSL [ nota 47 ],Hamilton Mourão,2018
39,Luiz Inácio Lula da Silva,1º de janeiro de 2023 – atualidade (1 ano e 192 dias),PT,Geraldo Alckmin,2022
